OTU ID	SRR11413606	SRR11413607	SRR11413608	SRR11413609	SRR11413610	SRR11413611	SRR11413612	SRR11413613	SRR11413614	SRR11413615	SRR11413617	SRR11413618	SRR11413619	SRR11413620	SRR11413645	SRR11413646	SRR11413647	SRR11413648	SRR11413649	SRR11413650	SRR11413652	SRR11413653	SRR11413654	SRR11413655	SRR11413656	SRR11413657	SRR11413678	SRR11413679	SRR11413680	SRR11413681	SRR11413683	SRR11413684	SRR11413685	SRR11413686	SRR11413687	SRR11413688	SRR11413689	SRR11413690	SRR11413691	SRR11413692
metabat_SRR23364171.10	0.0	0.0	0.0	0.0	0.21154221250558258	0.0	0.12409785560750963	0.0	0.0	0.23405608870664485	0.0	0.07192619546696777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11035304660139193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10362855536499885	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881987.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07127979356202988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1802289112290057	0.0	0.0	0.0	0.0	0.10957846773078474	0.0	0.0	0.0
metabat_SRR20881985.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1003516744904953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881983.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2317973753593979	0.0
metabat_SRR20881983.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08695593777087574	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881979.28	0.0	0.0	0.147296375582667	0.0	0.0	0.0	0.0	0.0	0.0	0.09635908777198998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17825002087869807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881978.24	0.35310810156760114	0.2467391782527882	0.1314911608288592	1.0419243617613938	0.0	0.2585182732384391	0.2436405444504849	0.29687795963631364	0.2246164629770819	0.16455546761883408	0.0	0.16008243462858673	0.093920488091607	0.33363285042304586	0.14335649581939588	0.0	0.363353206719712	0.6373201875970759	0.0	0.34513222119193443	0.0	0.0	0.0	0.4828723594226009	0.24684817557655334	0.44696007515710645	0.0	0.28675827606920956	0.22833402167477282	0.4308593485500108	0.18625467063056014	4.103782194222182	0.9716042270962049	0.16169022350225443	0.7675618313520047	2.5587396548322983	0.13408654617246216	0.3773322843273952	0.0	0.1465147698737146
metabat_SRR20881976.34_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10031362717453911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554780.7_sub	0.0	0.0	0.0	0.0	0.0	0.16953980149493106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554780.25	0.0	0.0	0.28109279291683426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3841578664471017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2164934498108052	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554779.30	2.660068526976129	1.8264121236599078	1.0111955407835862	0.0	0.28442678725232823	0.38885675709931355	1.230348447072144	0.9708485486385877	0.0	3.661243249846954	0.0	0.42598232857151275	0.6844228417065612	3.336217441346263	0.7065955728335664	0.0	0.5025430793318395	0.09450361731410342	1.235302607963648	1.431765327660073	0.0	0.8432384066589973	0.4059591511575892	0.0	0.7790231915237451	0.5083047345486569	0.0	2.49489036025691	0.0	1.09150571137821	0.7648364418754149	1.0193180647419904	4.545305769207456	0.2510777419265678	0.0	1.0598341997302256	0.981787480143163	2.1613528364727728	0.0	0.0
metabat_SRR16554779.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06900005703198707	0.0	0.0	0.0	0.05519416372852827	0.0	0.0	0.0	0.0	0.0	0.22643948607738398	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554773.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3346231138005593	0.0	0.0	0.4692395487811538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554771.7_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15000447660496127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554771.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07507046746061012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19297000427505226	0.0	0.0	0.0	0.0	0.10235494642633643	0.0	0.0	0.0
metabat_SRR16554771.26	0.37700034034470664	0.35356572724371527	0.25035940639086074	0.0	0.17918665674978748	0.595976513382987	0.6903375347605307	0.0	0.0	0.40902690509085005	0.0	0.7883011877717827	0.0	0.0	0.8992252769411256	0.0	0.3650559130572408	0.4897290212632185	0.23987079048570714	0.0	0.0	1.0661475886405885	0.3860336978790472	0.0	0.7735856942303997	0.09509061564459136	0.32598354269294794	0.15362911644309615	0.0	0.0	0.3503386380514056	0.0	0.3490287709716577	0.0	1.1022816357008367	0.0	0.0	0.0	0.0	0.39048938149512136
metabat_SRR16554769.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13343846522761466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554769.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2068055507985029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19222595012832078	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554766.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22663471476325184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8022596854167447	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554765.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21824154360112114	0.0	0.0	0.0	0.040569933028766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1132958170463589	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554760.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08194002640896374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554757.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08913707219991211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554749.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9693898435227964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554747.15	0.17972116583574235	0.0	0.0	0.8692726504135212	0.0	0.0	1.176982324306859	0.0	0.0	0.0	0.8081246347468088	0.0	0.0	0.6680402242062237	0.0	0.0	0.4453075612401295	0.0	0.15342349922275686	0.0	0.0	0.0	0.11536711206214172	0.0	0.0	0.0	0.0	0.0	0.0	0.314041465791114	0.0	0.0	0.0	0.0	0.0	0.12025257564439479	0.0	0.0	0.0	0.0
metabat_SRR16554746.22	0.0	0.14199736979532446	0.11025091529972506	0.0	0.0	0.12423566779740527	0.0	0.0	0.0	0.0	0.0	0.08003908364944577	0.0	0.0	0.0	0.0	0.0	0.2035354845270558	0.13258576000304928	0.40068621544521277	0.0	0.0	0.0	0.0	0.3651076721582008	0.45797737961491025	0.0	0.0	0.0	0.0	0.0	0.0	0.3324767956320836	0.0	0.0	0.0	0.0	0.23285316289701707	0.0	0.20117044882469953
metabat_SRR16554744.3	0.22398674364271062	0.43034226462853564	0.0	0.0	0.0	0.0	0.25949879835807316	0.0	0.22860747505568332	0.5393732737359974	0.0	0.08541234878963973	0.0887196761123958	0.0	0.7965904883265571	0.0	0.0	0.0	0.24267382846518576	0.5291309592117184	0.0	0.0	0.2463652040392999	0.0	0.0	0.0	0.6886789536776208	0.3457171171230078	0.0	0.13611604417503984	0.11656489881722425	0.0	0.0	0.0870942258416241	0.0	0.0	0.0	0.3544827289091203	0.1763092778701515	0.0
metabat_SRR16554744.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99684427060384	0.0	0.0	0.0	0.0	0.0	0.0	0.15512162571278235	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554736.34_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07222763531350425	0.0	0.0	0.0	0.0	0.0	0.39789544881620004	0.13065156207330966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554733.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5977247470455931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554721.12_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4228405330137789	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554713.7	0.0	0.0	0.3691003073317717	0.0	0.11800556945610609	0.0	0.0	0.0	0.0	0.0	1.754753434499973	0.09748694946736094	0.0	0.2201020462707155	0.0	0.0	0.3145035009550373	0.0	0.1496811298051048	0.8414217776117291	0.0	0.0	0.0	0.0	0.5283272909827961	0.11785979792981952	0.0	0.0	0.0	0.0	0.0	0.3118364823078397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554713.13	0.21136407379402938	0.0	0.0	1.3491112167546437	0.0	0.14707662896166435	0.0	0.46054264467081185	0.0	0.0	0.48697508437516235	0.07025329084818331	0.0	0.0	0.0	0.0	0.0	0.0	0.15253149493181697	0.2706796700741639	0.0	0.12755641812582488	0.8645033930257797	0.0	0.2346306849839513	0.28917298081917775	0.16645940339446297	0.0	0.0	0.326524335183795	0.08905340677861535	0.2563557473108395	0.22828979219582135	0.0	0.14348224508465948	0.0	0.08211571077838682	0.0	0.0	0.2521468379826809
metabat_SRR16554711.16	0.10533646802516729	0.0	0.11193912276767878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33308385901651044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0590713819927895	0.0	0.0	0.0	0.6373154229279737	0.0	0.0	0.0	0.16601940697383463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554706.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.438917153183733	0.0	0.0	0.08304451513542055	0.0	0.0	0.765575946589366	0.0	0.0	0.0	0.0	0.0	0.0	1.460186037908137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7782024043021825	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554703.42	0.0	0.0	0.0	0.0	3.4408416456452637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554702.8	0.0	0.0	0.0	0.0	0.14596825246090342	0.0	0.16264470934665887	0.0	0.0	0.0	0.0	0.10585205401629331	0.0	0.0	0.0	0.0	0.0	0.08916869646008331	0.12921045176620746	0.0	0.0	0.0	0.0	0.0	0.0	0.3203192323955358	0.0	1.5104791560610056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554697.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7659160075426024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554687.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11184038953681034	0.0	0.0	0.0	0.11373254731011477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13294235132748008	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554687.19	0.0	0.0	0.0	0.0	0.0	0.18620846295836388	0.0	0.0	0.0	0.15253336079601829	0.0	0.2976063228164327	0.0	0.0	0.2799461848321298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3719677120167678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13359852472232114	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554681.16	0.0	0.0	0.1367276283559254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1382220909271704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554674.5	2.565315101908356	1.2601666065103463	1.8462509427948777	17.60394151197114	0.0	0.5312612190761214	10.045213060482448	2.7887170872046156	0.1695791447390907	0.0	15.793593283575559	0.7770613071260888	0.0	5.74640654398085	0.0	0.0	4.768293648777201	0.6920500075098178	0.950123976725711	10.331255635422243	0.0	3.2047078409868077	1.8908033876368875	22.59431170745502	1.6155812841292014	0.3785358169165592	1.1470078370015084	14.32854430746675	0.0	3.277869388684939	1.572010384212346	2.965874867363141	0.0	1.2915156756146586	0.8521801987839478	9.606349014327607	1.3940479977763327	4.327990366128782	30.284858701896958	2.0704972679144054
metabat_SRR16554671.17_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30637086739860103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554669.41_sub	0.0	0.0	0.0	0.0	0.33476055685110045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09659712531591795	0.0	0.13758009634029403	0.0	0.0	0.0	0.0	0.1604321557030151	0.0	0.0	0.0	0.0	0.0	0.2695363320977288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554665.11	0.0	0.0	0.0	0.0	0.0	0.178999890039232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554665.10	0.215937867188843	0.0	0.0	0.2755880162356748	0.09050295219082627	0.0	0.08639171799082233	0.0	0.0	0.0	0.0	0.07949584371188963	0.0	0.0	0.0	0.0	0.14395977771069923	0.0	0.0	0.06303664579504173	0.0	0.0	0.17234443932588048	0.0	0.1773596249862367	0.2540242675006592	0.0	0.1256516376058476	0.0	0.08629353363565423	0.0	0.0	0.0	0.0	0.0	0.1366211614060182	0.0	0.0	0.0	0.0
metabat_SRR16554662.30_sub	0.22764985219133813	0.24198201913561962	0.0	0.0	0.0	0.2038345573046517	0.0	0.0	0.0	0.0	0.0	0.1786798941940033	0.0	0.3229153642187608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42875891114867504	0.0	0.0	0.0	0.0	0.15404127539880275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554660.42	0.0	0.0	0.3231702470747241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07665027154188112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24106424324382597	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554658.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11383538513941789	0.16179648183556067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554656.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5235692345810253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554654.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1192765365825699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19794583754812245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554652.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19334057806264907	0.0	0.0	0.0	0.0	0.0	0.24802790863774063	0.0	0.0	0.1458807203774886	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554652.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5016901350842353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554652.40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09455732204138041	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554652.18	0.0	0.0	0.3936547968330124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554651.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1107865900151528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554651.26	0.0	0.0	0.26208989282942147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36559010361718103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1978485349219547	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554651.15	0.0	0.5035214538124431	0.0	0.0	0.0	0.6747324214224446	0.3508898795310301	2.0482069722619607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5162070975924316	2.038466582375151	0.0	0.0	1.5460727651452826	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554650.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12418316595570762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554646.5	0.2680802621229489	0.0	0.0	0.0	0.2902490113255007	0.0	3.3911640189263856	1.1260198148764222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4540321836496368	0.11151543311951481	0.0	0.0	0.0	0.0	0.0	0.9766386095664782	0.6451263243359674	0.0	0.0	0.0	28.010475516215177	0.0	0.0	0.0	2.7542472083670875	0.1089355949418074	0.0	0.0	5.650200724516053	0.0	0.0805998903617083	0.0
metabat_SRR16554643.9	0.0	0.0	0.0	0.0	0.0	0.15974198362734796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554638.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13581598766521943	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554636.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39463685716557634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554636.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4998117793412334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554633.8	0.0	0.2537110657052858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17534519589016737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24080532197108095	0.0	0.0	0.0	0.1694517037810502	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554626.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16447004903842435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554626.7	0.0	0.0	0.0	0.0	0.0	0.09457595272406377	0.0	0.0	0.0	0.0	0.0	0.06741148665507193	0.0	0.0	0.0	0.0	0.0	0.18265418170170117	0.10819858644669562	0.3375145460487612	0.0	0.0	0.0	0.0	0.3163665796861351	0.4023479844336553	0.0	0.0	0.0	0.0	0.0	0.0	0.28611198517987274	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16168984.8_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17607230618256364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16168982.24	0.0	0.0	0.0	0.7239491057901154	0.0	0.0	0.0	0.0	0.0	0.0	0.10977546551722044	0.0	0.0	0.0	0.0	0.15419729756020417	0.07759865647459933	0.0	0.0	0.25514552449685757	0.0	0.0	0.0	0.10984246802336052	0.4621132325463009	0.0	0.37488425469297026	0.0	0.0	0.21902833066027058	0.0	0.0	0.08821764593311272	0.0	0.0	0.40296331838633864	0.19077254594221071	0.0	0.0	0.0
