OTU ID	SRR5930493	SRR5930494	SRR5930495	SRR5930497	SRR5930498	SRR5930499	SRR5930501	SRR5930502	SRR5930503	SRR5930504	SRR5930505	SRR5930506	SRR5930507	SRR5930508	SRR5930509	SRR5930510	SRR5930511	SRR5930512	SRR5930513	SRR5930514	SRR5930515	SRR5930516	SRR5930517	SRR5930518	SRR5930519	SRR5930520	SRR5930521	SRR5930522	SRR5930523	SRR5930526	SRR5930527	SRR5930528	SRR5930529	SRR5930530	SRR5930531	SRR5930532	SRR5930533	SRR5930534	SRR5930536
metabat_SRR20881983.76	0.0	0.0	0.0	0.0	0.0	0.05430415318202577	0.0	0.0	0.02830050940273434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07987957457666768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881983.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04135380575011895	0.0	0.0	0.553412958316	0.0
metabat_SRR20881983.38	0.0	0.0	0.0	0.0	0.2973301839472775	0.5167349534928617	0.0	0.0	0.0	0.0	0.11978222221587308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2875157538620677	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881983.26_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1519057024596488	0.0	0.0	0.0	0.07504450097336646	0.0	0.0	0.0	0.0	0.0	0.0	0.07474548831885429	0.0	0.0	0.2710772350792474	0.1486217907956222	0.0	0.0	1.0094542339013288	0.0	0.0	0.0	0.0	0.15865599774380995	0.2873904053924873	0.24405993494851266
metabat_SRR20881983.15_sub	0.0	0.0	0.0	0.0	0.02245918684995857	0.0	0.0	0.0	0.0	0.0	0.0	0.09799571580155901	0.0	0.03579413998050466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040154731709267984	0.0	0.0	0.0	0.0	0.021114642853092523	0.0	0.0	0.0
metabat_SRR20881981.18	0.0	0.0664485670019433	0.16424142927247887	0.0	0.0	0.1165228114582462	0.0	0.0315349547710974	0.0	0.0901029377714699	0.0	0.0	0.0	0.0	0.13503398029455796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7790994817539635	0.0	0.0	0.0258297755195337	0.17264986043048483	0.07565102987908474	0.0	0.0	0.05931069010901174	0.0	0.0	0.05871657022760556
metabat_SRR20881980.9_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.40022245666199785	0.0	0.0	0.0	0.16242465455788255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17038917453169175	0.0	0.0	0.0	0.17697774988423842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3612191907199551	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881980.24_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02310313641649769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881980.15_sub	0.15221600879018388	0.0	0.0	0.06719476894385196	0.0	0.0	0.0	0.0	0.08740597730976793	0.0	0.49967635469393334	0.0	0.168160469234662	0.11032611640378148	0.0	0.0	0.29111901447023075	0.0	0.302419644328062	0.0	0.21269523700850507	0.056156668611058856	0.0	0.0	0.0	0.06732718274538615	0.0	0.0	0.0	0.1736747443900236	0.09467529311605721	0.0	0.21119327154635745	0.06721474310253092	0.0	0.0	0.2089965401314215	0.0	0.13691907372537168
metabat_SRR20881979.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22493736886737695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0817114556093705	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881979.25	0.0	0.0	0.09625624183922755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05780263954365178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04158918721162397	0.0	0.0	0.0	0.05942567360712327	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881978.32	0.0	0.17885091784034987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0304138622778611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881978.24	0.0	0.12434778143490303	0.48698158592290053	0.0	0.05206135004240959	0.0	0.07039725525093665	0.0	0.0	0.7483753436686503	0.09755066262844694	0.27134404272864215	0.0	0.16115979248303303	0.0	0.0	0.0	0.0	1.2883434238732496	0.0	0.0	0.0	0.5569870299009808	0.6265165281697338	1.3803200309507808	0.10954000060574913	0.4921713454919599	0.0	0.3409747801209925	0.0852555616736174	0.08995140859906896	0.0	0.16133483365755136	0.0	0.0	0.3173607647933843	0.0	0.18110373782489805	0.0
metabat_SRR20881978.1_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10696815447529305	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881977.30	0.0	0.0	0.07443156394190595	0.0	0.0	0.11977250057527701	0.0	0.0	0.0	0.13494246745417113	0.08341730121455053	0.0	0.0	0.0	0.4742531855995795	0.0	0.15048455052464269	0.0	0.0	0.0	0.0	0.0	0.0	0.07257353578587382	0.0	0.0	0.0	0.7378134343760601	0.0	0.0	0.0	0.0	0.060735722541373514	0.0	0.0	0.3936352417409903	0.0	0.0	0.0
metabat_SRR20881977.25_sub	0.0	0.0499155912454667	0.0	0.15153363140158138	0.22906745213700697	0.0	0.0	0.0	0.0	0.2549331529640858	0.16537191722034691	0.0	0.25732124531636047	0.06992520099002923	0.13403063757561218	0.31618671173471435	0.18903109804040302	0.11103510557845236	0.0	0.0	0.0	0.028468425982082633	0.0	0.09533783328243488	0.0	0.028384027567580482	0.0	0.0	0.0	0.1542866381657523	0.09976136142744371	0.0	0.4271420681811361	0.07928367018796834	0.0	0.0	0.0	0.29833239399405936	0.13555508207915373
metabat_SRR20881976.34_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07229733421020611	0.0	0.0	0.0	0.0	0.0	0.18558815726551486	0.0	0.0	0.0	0.0	0.09982638690355869	0.0	0.04503538263777675	0.0	0.0	0.0	0.03041253074396355	0.0	0.0	0.3416763614129004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881976.26_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24884513634924502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881975.42	0.0	0.09768525340878612	0.0	0.0	0.0570611665823652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07161976027252383	0.0	0.14830104650704526	0.0	0.786514119098596	0.0	0.0	0.0	0.4102848516562158	0.0	0.0	0.07793326231908572	0.0	0.0	0.0640635658809419	0.0	0.0	0.0	0.0	0.0	0.18750449618541687	0.0	0.0	0.0	0.0	0.0	0.44151183099218005
metabat_SRR20881975.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09700139361308939	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881974.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031224043253524937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR20881974.5	0.0	0.0	0.11316897360601957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07546146769107821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4245807885379303	0.0	0.0	0.0	0.3893657647963506	0.0	0.0	0.0	0.1895073097116511	0.0	0.0	0.0
metabat_SRR16554786.38	0.0	0.15234102861157442	0.0	0.0	0.0	0.0	0.09763496236141818	0.0	0.0	0.0	0.14704722527174025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0493819515904406	0.0	0.0	0.0	0.20892545258573894	0.0	0.0	0.0	0.0	0.17430146086955683	0.0	0.0	0.0	0.0	0.0	0.1581840715213551	0.0	0.0
metabat_SRR16554786.23	0.08851856219116477	0.0	0.0	0.05902249084432731	0.09692418288393306	0.0	0.07589202146334358	0.0	0.05039718112146994	0.20064070343859444	0.0	0.0	0.05118915696941432	0.0	0.0	0.0	0.29772692867555106	0.19903781581597646	0.19890057413164747	0.0	0.0	0.12761216882648507	0.0	0.0	0.0	0.03172931094242073	0.0	0.0	0.24293361180533327	0.3409533247983262	0.0	0.0	0.0	0.08477141635678416	0.10616605399090163	0.0	0.0	0.0	0.3184996270797459
metabat_SRR16554786.10	0.0	0.04125112728834924	1.1763851008407404	0.0	0.0	1.013608011153179	0.0	0.0	0.0	0.5768697922981262	0.0	0.7768692695064047	0.0	0.673649317979293	1.6654933819506168	0.4807825374408006	2.1301642311965145	0.0	0.0	0.0	0.0	0.0	0.5848260265570466	0.0	0.0	0.0	0.0	0.5594908457385543	0.0	0.0	0.5673090759496215	1.4180748845303064	0.8060159017868658	0.6184505548645218	0.0	0.0	0.0	0.0	0.14474286813811432
metabat_SRR16554785.19	0.0	0.3110344659743237	0.0	0.0	0.0	0.5326832031889331	0.16249087785107708	0.0	0.1459691348876765	0.0	0.31122593254492936	0.0	0.34933320987104116	0.28195522436464754	0.0	0.0	0.0	0.39367974111908566	0.0	0.0	0.0	0.0	0.0	0.25902625100957954	0.0	0.4250155028155743	0.3756534850494574	0.0	0.0	0.0	0.10810832976991169	0.0	0.0	0.3462985537277811	0.5234211110039038	0.0	0.23066375889983184	0.0	0.0
metabat_SRR16554780.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1460596642109038	0.0	0.0	0.47218534553645874	0.0	0.0	0.0	0.0	0.0	0.044521324961692685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554779.30	0.0	0.0	0.0	0.2558300774268725	0.34249083998994756	1.671073357063032	0.1486405463276974	0.0	0.10847524137459134	0.23524299475125374	0.44877331927751124	0.5571673056621415	0.6427109568755583	0.0	0.271519990890798	0.46557140709617156	0.15203346921841654	0.0	2.047226973658585	0.3608858999377009	1.615526437028628	0.0	0.5815880609434361	0.8309847002513499	2.1487733960348967	0.11672040274640556	1.0339193385875083	0.0	0.0	0.056450623976546925	0.7489027656882732	1.1877551271053917	0.0	0.22615375173742164	0.0	0.11331652905956387	0.0	0.482838203686738	0.8109585410151813
metabat_SRR16554779.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04738794356838582	0.0	0.04732071610751394	0.18262810286315656	0.0	0.0706364375644394	0.0	0.0	0.0	0.5214040180951296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046297273174781065	0.0533366508655569	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554778.4	0.0	0.0	0.0	0.0	0.0	0.0	0.08109830955225505	0.0	0.0	0.0	0.14325483967051528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554777.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6215690292263425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554775.6_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22439081932141638	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554773.16	0.0	0.0	0.0	0.0	0.0	0.0	0.1282042824649694	0.0	0.0	0.0	0.0	0.0	0.20269935552060517	0.0	0.0	0.0	0.24291604333181332	0.0	0.0	0.0	0.0	0.05342593855099176	0.0	0.26920976510876776	0.0	0.11073055533577378	0.19785870178040577	0.0	0.0	0.6519871120384956	0.0	0.0	0.0	0.12627201416143294	0.1902296090709992	0.0	0.0	0.0	0.0
metabat_SRR16554771.7_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14782036212901795	0.0	0.06591552183694951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07935710992532974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09656555088809858	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554771.5	0.29172173599585316	0.06746563886579328	0.0	0.32641239411280104	0.2648619426904337	0.0	0.28589889924715733	0.5476800392606441	0.0864343250190915	0.6353952442208336	0.37123035873630883	0.0	0.38782850366579075	0.040827372694663	0.06109713271261137	0.4900434666807161	0.719695354410113	0.14639215095096467	0.2762737088995996	0.0	0.0	0.0	0.0	0.11953358354465317	0.0	0.028529830629724938	0.1434570274734166	0.2640511139635421	1.4154212839670604	0.35704393463360845	0.10013059780239507	0.0	0.7467708519837786	0.14705779423070625	0.3125548205201084	0.23403921491372354	0.0	0.33105386890981003	0.6129552067378644
metabat_SRR16554771.26	0.14664404493937522	0.07277956858853686	0.05830439058969256	0.11650177814064203	0.12238415045290392	0.1686273602444438	0.2577308603904295	0.0	0.062206842823528445	0.0	0.05708195285782405	0.20326417239915892	0.0	0.12157209562581966	0.8787052395304812	0.21620415217435549	0.0	0.0	0.0	0.3611875231923344	0.0	0.07457800630607654	0.24678573295482806	0.0	0.0	0.0	0.0	0.10744169825494586	0.45166985982609364	0.052378975392181074	0.1686466184578289	0.1343371149898202	0.10439159011577924	0.06635742684068065	0.0526617474366375	0.0791681408838527	0.0	0.34582010045444606	0.07804473453163494
metabat_SRR16554769.2	0.0	0.0	0.0	0.0	0.0	0.0	0.11416796771199048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.373209368424823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554769.19	0.0	0.0	0.0	0.2578997607274405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554766.13	0.20121597825352444	0.0	0.0	0.0	0.0	0.0	0.0	0.16157265028884818	0.0	0.22330882622938736	0.0	0.20136272927418483	0.0	0.27065895237757565	0.14451270499036903	0.0	0.254036843939536	0.0	0.0	0.17590261444507185	0.0	0.0	0.0	0.0	0.0	0.049569177238639905	0.0	0.6661338939912901	0.0	0.0	0.6060167288424265	0.0	0.0	0.0	0.0	0.26540021955644527	0.0	0.0	0.0
metabat_SRR16554766.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04941769339167258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554765.3	0.0	0.18395915742414543	0.0	0.0	0.0	0.0	0.13616081106797095	0.0	0.0	0.0	0.18409850427836	0.0	0.0	0.0	0.0	0.0	0.0	0.4124482704698559	0.0	0.0	0.0	0.0392892739422773	0.0	0.0	0.0	0.24695151302252857	0.0	0.0	0.8350586973866913	0.0	0.1753294736124417	0.0	0.0	0.0	0.0	0.0	0.16898667171219828	0.0	0.0
metabat_SRR16554765.17	0.0	0.12010967368220116	0.0	0.15547891150520554	0.0	0.0	0.0	0.0	0.060865823348924014	0.0	0.0	0.0	0.0	0.08883830453641736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053783321656743655	0.0	0.0	0.0	0.08139590588453358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12101131358891615	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554763.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08140378057468566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0440349303821405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554760.8_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25694438708229533	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554760.38	0.1704465193086614	0.13020368973030041	0.0	0.0	0.0	0.03260062815678093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08577161763743311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554757.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0306792055038024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554757.24	0.0	0.1196322516912948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08667315651721423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554757.15_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10251871211993113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554753.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23783969935301613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554749.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.320925133513887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554749.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.915303471522894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554747.15	0.0	0.0	0.0	0.0	0.022097562895473287	0.06142243447911325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13329295247079959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06435813020159005	0.0	0.0	0.0	0.0	0.0	0.0	0.17476851573136185	0.0	0.0	0.0	0.0	0.06174397142532035	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554746.22	0.0	0.0	0.0	0.06053488464438293	0.09229933023432424	0.42578760137878957	0.09943895133641495	0.0	0.0	0.0	0.04132821833677835	0.16430658607099247	0.2192431121291412	0.1922361065969612	0.0	0.0	0.0	0.0	0.3683493632633219	0.0	0.0	0.0	0.0	0.0	0.6458711971492128	0.0	0.0	0.0	0.0	0.0	0.3033180527894391	0.0	0.0	0.053834158931385934	0.02587367571045213	0.07984492008416148	0.0	0.0	0.0
metabat_SRR16554744.3	0.0	0.0	0.7004800265812069	0.2202485998474194	0.0	0.09702797686457745	0.1566423368843793	0.0	0.13473841025482927	0.0	0.0	0.24044775545215133	0.0	0.045664539151751074	0.1850972370795307	0.2696532535563287	0.0	0.09752143294254395	0.0	0.6175205158365942	0.0	0.0	0.0	0.3065696349731672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06657242615554107	0.3227390520682468	0.15019651353434257	0.3167048156176991	0.21098715051643885	0.0
metabat_SRR16554744.18	0.0	0.18592832956989455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03950129479598564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04587531001631889	0.0	0.0	0.24187000144941748	0.0	0.0
metabat_SRR16554736.34_sub	0.2534603522838867	0.061057426679753155	0.0	0.0	0.0	0.0	0.060637893367614056	0.0	0.0	0.0	0.05363617629181564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07427264022776779	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554734.17	0.0	0.1111512329367793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554728.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09689450568165214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554728.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2975453497971179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554726.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09688030444063837	0.04521866193193573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03819270281615263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554725.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2758008576985122	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554724.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12011200056811185	0.0
metabat_SRR16554721.12_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08786241823851665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3106455195074422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR16554713.7	0.0	0.0	0.0	0.12515105381514163	0.07187702358287175	0.0	0.0	0.9627560325172542	0.07117279894462246	0.6243352248010903	0.045386264949940774	0.04197459431006454	0.0	0.27842641591405265	0.0	0.162762641620593	0.0	0.08552004666870026	0.0	0.0	0.0	0.1111817495177408	0.0	0.15088637197550991	0.0	0.1727667493092841	0.09845805482038326	0.0	0.3166605128847918	0.4701974871043335	0.3164541451791484	0.0	0.0	0.13686658455059095	0.4403668253252919	0.0	0.0	0.0	0.0
metabat_SRR16554713.13	0.06209202691373725	0.0	0.19499960236872874	0.07486313551005479	0.07064424828305216	0.3110829856490959	0.129399638928582	0.3420300625529904	0.04380578145582409	0.0	0.0	0.23908087144093787	0.16272422774743614	0.3105615310063688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08245428044795991	0.1731817230469238	0.0	0.8869928871411097	0.13819867198810382	0.0	0.0	0.0	0.0	0.23972734493467074	0.285814148079528	0.23175827434950363	0.03631117919075883	0.030994266686169617	0.07542029551480864	0.14585358109361432	0.0	0.0
metabat_SRR16554711.16	0.0	0.046696645523014106	0.0	0.0	0.08513250002655258	0.0	0.0	0.0	0.0	0.039908483134085716	0.0	0.0	0.0	0.0	0.0	0.1647227593312163	0.0	0.0	0.0	0.0	0.0	0.0	0.0778064914585914	0.0	0.0	0.0	0.0	0.0	0.0	0.04016816891642794	0.0	0.1463324943872672	0.0	0.0503321890544576	0.0	0.0	0.0	0.0	0.04727137167490414
metabat_SRR16554707.26	0.0	0.0	0.0	0.2904037451654514	0.0	0.0	0.0	0.0	0.08162838915571388	0.0	0.11960212501018506	0.0	0.0	0.0	0.0	0.0	0.0	0.17271970990295377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10293684675725503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2698465585087788	0.0	0.0	0.0	0.0
