OTU ID	ERR2162200	ERR2162201	ERR2162202	ERR2162203	ERR2162204	ERR2162205	ERR2162206	ERR2162207	ERR2162208	ERR2162209	ERR2162210	ERR2162211	ERR2162212	ERR2162213	ERR2162214	ERR2162215	ERR2162216	ERR2162217	ERR2162218	ERR2162219	ERR2162220	ERR2162221	ERR2162222	ERR2162223	ERR2162224
semibin_SRR16168929.7	0.0	0.0	0.0	0.3661292450484012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168929.15_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13410323497345564	0.12411138226486634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168920.5_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.357177081908322	0.0	0.0	0.18668892603435908	0.0	0.15547197556401263	0.13102220281533497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168913.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3398049441580907	0.0	0.27257179718308033	0.0	0.0	0.0	0.0	0.0	0.0	0.6131549630925672	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168913.44_sub	0.0	0.0	0.8665992076076482	0.0	0.0	1.1229470527934426	0.0	0.5529990409389511	0.0	0.0	0.0	3.533037636611945	0.0	0.0	0.0	0.0	2.090598733817194	0.0	0.7342246651021722	0.5526483984443511	1.8480237213146546	0.0	3.5406830481459033	0.7908846471385881	3.2268212514830994
semibin_SRR16168913.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14679098318452466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168909.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38914356154808516	0.0	0.0	0.17267604469544975	0.0	0.17313431401825327	0.13985439252661025	0.0	0.2762902155222878	0.17318395314087776	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168903.5	0.6355762166618999	0.0	1.1022909247655084	0.0	0.0	1.0912204937562298	0.0	0.0	0.7478547711418679	0.0	1.2460189958073078	0.0	0.0	0.0	0.4282784865224518	0.0	1.3250795363430379	0.0	0.7821864017909411	0.542435205910407	3.9556816167274658	0.0	0.0	0.0	0.0
semibin_SRR16168903.11	1.2507651758855365	0.0	0.0	0.0	0.0	0.6577075523518443	0.0	0.0	0.0	0.0	0.0	0.0	0.4966076254672151	0.3644665249772757	0.37596957457373414	1.2746815804083897	0.0	0.0	0.0	0.0	1.0413221215261583	0.6165895723825006	0.0	0.7283072543447031	0.0
semibin_SRR16168900.4	0.0	0.5743720485674253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2709418383894578
semibin_SRR13068850.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4273932387197217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068849.26	0.0	0.0	1.0116886706563932	0.0	0.0	0.15938447290841432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068844.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1999824699351558	0.11796966874487111	0.0	0.0	0.0	0.0	0.0	0.11431501155572864	0.0	0.12824109638169637	0.0	0.0	0.0
semibin_SRR13068840.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1971126061741984	0.0	0.0	0.0
semibin_SRR13068840.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36332187000570054	0.0	0.0	0.0	0.0
semibin_SRR13068839.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14968989264474541	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068839.29	0.0	0.31982601204415434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068839.17	0.0	0.4534018029796907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068836.17_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13683732268439686	0.14035701805650203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068830.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13011948464741016	0.12823101098664327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068830.16	0.0	0.0	0.8776204614088513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068829.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3910558469653194	0.0	0.0	0.0	0.0
semibin_SRR13068827.60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6014726104799212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068826.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47293982401747586	0.0
semibin_SRR13068825.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27861916092536343	0.0	0.0	0.0
semibin_SRR13068817.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4233144363384945	0.0	0.3904952011999669	0.0	0.0	0.0	0.0	0.0	0.0	0.7787134872376625	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068817.20	0.0	0.0	0.8943686528726473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13022464.9	0.0	0.0	0.0	0.0	0.0	0.2567264965450677	0.0	0.0	0.0	0.0	0.0	0.0	0.356174077362507	0.0	0.0	0.0	0.0	0.0	0.0	0.5970482342197129	0.0	0.19794788101867986	0.0	0.0	0.0
semibin_SRR13022452.10	0.0	0.0	0.0	0.5198796115035035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17443215646898405	0.0	0.0	0.0
semibin_SRR13022432.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.564738972344831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13022424.5	0.0	0.0	0.8841770063596883	0.0	0.0	1.0000057833047045	0.0	0.0	0.0	0.0	1.0543561568930286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6769019730204884	0.0	1.6603072103834404	0.0	0.0	0.0	0.0
semibin_SRR13022415.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3542138903963474	0.0	0.0	0.0
semibin_SRR13022392.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2805467123901228	0.0	0.1657395351387558	0.0	0.0	0.0
semibin_SRR13022392.1	0.0	0.0	0.0	5.081766857012984	8.117791107796885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5307742116278744	0.0	0.0	0.0
semibin_SRR13022375.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4378335131864733	0.0	0.0	0.0	0.0	0.0
semibin_SRR13022325.6	2.5774470756422025	2.7374232547140815	0.2702389953415404	0.0	0.3798012030005023	2.9057995904009366	0.0	6.966367229237634	6.0546560825460745	0.0	4.45898105492397	0.0	1.3812731114919963	1.522598907418605	0.0	3.168488046007926	4.084399256976504	0.0	7.583301264595228	0.766708994568119	3.259477435833748	0.5745741938015987	3.0230970341479324	0.0	0.0
semibin_SRR13022319.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12194000970352484	0.18157581898245473	0.0	0.0
semibin_SRR13022308.4	0.0	0.0	0.7914887411510413	0.0	0.0	1.2262767666506906	0.0	0.5333746124339567	0.7260041371120605	0.0	0.9945373506526863	1.5299681780665169	0.0	0.0	0.0	0.0	2.3721822504170547	0.0	0.7248063193656574	0.4644702456641296	1.8656801663517077	0.0	3.995160470539468	0.9345815950128242	1.8520728794785462
semibin_SRR13022297.24	0.0	0.0	0.0	8.626110954867304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13022289.13	0.0	0.0	0.0	10.555425552111421	13.369282991592756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9548202663743249	0.0	0.0	0.0
semibin_SRR13022261.21	0.0	0.44549152552584714	0.0	0.0	0.0	0.2236668999177779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413691.62	0.9201276966355033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413691.52	0.0	0.0	0.0	0.0	0.0	0.1827926159485129	0.0	0.0	0.1808313425127177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21881268955765965	0.0	0.14242687656426412	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413691.42	0.0	0.0	0.7461990351098363	0.0	0.0	1.0150984162068524	0.0	0.0	0.0	0.0	1.0449525724485886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6700332879295093	0.0	1.6830141175296862	0.0	0.0	0.0	0.0
semibin_SRR11413691.40_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15444330991265218	0.242134379275506	0.0	0.0	0.0	0.3090382644784741	0.0
semibin_SRR11413690.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.293916419771493	0.0	0.44019820674271604	1.0132208854774631	1.115789096341019	0.0	0.0	0.0	0.0	2.308626154536893	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413690.11	0.0	0.0	0.0	0.0	0.0	0.3620066184869964	0.0	0.32414069218831426	0.22721407281532843	0.0	0.6002298578131091	0.0	0.0	0.2652791857841663	0.5838918248228239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31122500031662964	0.0	0.0
semibin_SRR11413689.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2034702766306205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10314811400247985	0.0	0.0	0.0
semibin_SRR11413689.110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8069824200577241	0.4531728307465523	0.0	0.33402111597451767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413688.65_sub	0.7081343134077691	0.0	0.0	0.0	0.0	0.9534560221844541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413688.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3563303267236138	0.0	0.0	0.0	0.0	0.1417406311331895	0.1298488486196248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413687.181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15993777242844376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413686.80	0.0	0.0	0.0	2.5994501356705753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.642768812164068	0.0	0.0	0.0	2.1485524547037644	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413684.67	0.0	0.0	0.0	0.0	0.0	2.354972390622119	0.0	0.0	0.9411225093418478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32709075870027415	0.0	0.0	0.0	0.0
semibin_SRR11413683.31	0.0	0.0	0.6295384547106799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8366012601343449	0.0	0.445721687348011	0.6454036175777959	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413683.102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0754487819356086	0.0	0.0	0.0	0.614412080328257	0.1980263675748275	0.0	0.0	0.0
semibin_SRR11413681.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2642945829701434	0.0	0.0	0.0	0.0	0.0	0.0	0.4200658182126182	0.0	0.13917369989955744	0.0	0.0	0.0
semibin_SRR11413681.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5089035046112799	0.0	0.0	0.0	0.6227692440593819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413679.4	0.0	0.0	0.0	0.0	0.0	0.23640270371847105	0.0	0.0	0.0	0.7303766246535758	0.1853074551012932	0.280394628936792	0.1604438321713326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4307391156386232	0.0	0.34255765660396703	0.0	0.0
semibin_SRR11413679.3	0.0	0.0	0.8118489783649581	0.0	0.0	0.17892080100029453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413678.27	0.0	0.0	0.24549935848551546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.160_sub	0.0	0.41687773377409554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1773137634121343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11449699881324037	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.25	0.0	0.0	0.0	6.684618631928777	9.988208278135367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7014740516802717	0.0	0.0	0.0
semibin_SRR11413656.101	0.0	0.4258199714438147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.79	0.0	0.0	0.0	0.41148917324646894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.580030864284091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413653.97_sub	1.1076042442495957	1.3692162739560656	0.0	0.34953454685364316	0.0	0.2569536223734916	0.0	0.0	0.0	0.0	0.34900407896890073	0.2085012387060712	0.5494855808205629	0.0	0.0	0.10027264886013859	0.0	0.0	0.35418831613200125	0.0	0.0	0.11185163157764072	0.3037156360440177	0.0	0.0
semibin_SRR11413653.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.647125614874158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413653.25	4.851564166602012	0.0	0.0	0.0	0.7008055511932169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81110777027813	1.2909986202802517	4.794649531806371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413652.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09175361199637691	0.0	0.0	0.0	0.0
semibin_SRR11413652.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44879124961191047	0.0	0.0	0.0
semibin_SRR11413649.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1269970928510921	0.0	0.0	0.0	0.27699028270575465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.309531224497178	0.0	0.7774340712167708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.145_sub	0.0	0.0	0.0	0.0	1.3217127355410787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4835574040942427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413648.175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44662363153407025	0.0	0.0	0.0
semibin_SRR11413620.97	0.0	0.0	0.0	0.0	0.0	0.0	0.7132846235596243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413619.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19103653428915007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413617.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6215012257726227	0.0	0.0	0.0	0.7767035946732301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413613.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11844164712746284	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413611.29	0.0	0.0	0.0	3.712376593400638	6.274046022700195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413609.20	0.0	0.0	0.1817707036945566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413608.70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.271002839197026	0.0	0.0	0.0
semibin_SRR11413608.137	0.0	0.12746648093484964	0.0	0.2986786514641474	0.0	0.11779990921246926	0.0	0.27411998168612495	0.0	0.0	0.15955170875022695	0.0	0.0	0.13260323670931187	0.0	0.0	0.19479112879614152	0.16965403768149392	0.0	0.2778258931509873	0.23595316560562202	0.13937974630781488	0.0	0.0	0.0
semibin_SRR11413607.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12375030329387288	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413606.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17576445845360306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413606.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9860823716629095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281504.148	0.0	0.0	0.0	0.0	0.0	0.0	3.5874546319327845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09707046807385836	0.0	0.0	0.0
semibin_ERR6281499.45	0.0	0.0	0.0	7.824166876089381	12.790178864102952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7738180014683552	0.0	0.0	0.0
semibin_ERR6281434.136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4634266574102577
semibin_ERR6281341.24	0.0	0.45777181229162106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18198565122452356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281340.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2041417657775364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279683.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2289984328157385
semibin_ERR6279678.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5100334928513831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279675.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17259308625496647	0.0	0.0	0.6390832958000563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279673.25_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11482122666943129	0.0	0.0	0.0
semibin_ERR6279672.24	0.0	0.0	0.0	0.0	0.0	0.0	0.975850475584921	0.0	0.0	0.5276889294567391	0.0	0.0	0.0	0.0	0.0	0.0	0.8420774019181451	0.0	0.0	0.0	0.0	0.0	0.0	0.6206988709484142	0.0
semibin_ERR6279671.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1600601659882773	0.1285945936648591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279669.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23533444393853178
semibin_ERR6279669.74	0.0	0.0	0.21018727041795365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279669.46_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36639422921424275	0.0	0.0	0.0	0.0
semibin_ERR6279664.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18171949756986447	0.0	0.0	0.0
semibin_ERR6279661.58	0.0	0.31233178683983276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279661.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1287470502370675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279657.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.409120290171362	0.0
semibin_ERR6279655.40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12249767023062584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279654.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2401143492039302	0.0	0.0	0.0
semibin_ERR6279650.30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49168809333743807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
