OTU ID	SRR16168896	SRR16168900	SRR16168902	SRR16168903	SRR16168909	SRR16168913	SRR16168918	SRR16168920	SRR16168925	SRR16168926	SRR16168929	SRR16168930	SRR16168938	SRR16168940	SRR16168941	SRR16168942	SRR16168943	SRR16168945	SRR16168952	SRR16168969	SRR16168974	SRR16168975	SRR16168976	SRR16168982	SRR16168984	SRR16168985	SRR16168986
metabat_SRR6000877.22	0.20340010919948742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR6000874.30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2346879493843827	0.0	0.0	0.0	0.0	0.2434961605977815	0.0	0.0	0.0	0.0	0.5402938081545747	0.0	0.0
metabat_SRR6000874.22_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14272563128064597	0.0	0.0	0.0	0.19551259736588975
metabat_SRR6000874.13_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102721150734567	0.1512082045124358	0.08926439781468565	0.06183266832748305	0.0	0.5394550698848212	0.21644973035106715	0.30854818336266776	0.0	0.0	0.0	0.0	2.1060248751416926	0.2734842376748672	0.0	0.09784664090647921	0.0	0.0	0.1345175889582751
metabat_SRR5930536.81_sub	0.0	0.0	0.0	0.0	0.3702397131761427	0.0	0.0	0.0	0.0	0.24522296773739027	0.0	0.0	0.8386689378442558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3618956582277083	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930536.61_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.05547508942510286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24190888163814825	0.12876566624103777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10082409721674028	0.15756101441280929
metabat_SRR5930536.13	0.0	0.0	0.0	0.6803286042180419	0.13652575715761367	0.0	0.0	0.0	0.17935860052525907	0.16065273498991248	0.0	0.07321057603020172	1.5123329238297705	0.0	0.1109642644139637	0.23711256513584061	0.0	0.05800232717129652	0.0	0.14898568120165337	0.0	0.3735977394549048	0.0	0.11253458166653674	0.0	0.0	0.09387531319583858
metabat_SRR5930534.8_sub	0.0	0.0	0.0	0.0	0.0	0.12205546681973387	0.10932671551344256	0.0	0.0	0.0	0.0	0.38994974871265026	0.0	0.0	0.6371976149992427	0.0	0.5169622361584528	0.2893640936539666	0.0	0.3862284300234175	0.0	0.0	0.1800027423742401	0.38552593477098546	0.2009745832833621	0.3413813265508378	0.3797076241669284
metabat_SRR5930534.34	0.0	0.0	0.0	0.0	0.0	0.0	0.1403151060964783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2783774080983928
metabat_SRR5930534.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5536605420996923	0.0	0.0	0.0	0.0
metabat_SRR5930534.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09963834677459159	0.11343573292628897	0.0	0.0	0.0	0.0	0.4064608302163349	0.0	0.0	0.06551932909469611	0.0
metabat_SRR5930532.5	12.024533257705677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6507939661379116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930532.34_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333538850179682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2463387919327051	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930532.23_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15503975064041192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930532.1_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1660352555387869	0.0	0.0	0.0	0.0	0.2415099008024162	0.0	0.0	0.0	0.0	0.0	0.5405420634808684	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930531.8_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08491043441365943	0.0	0.0
metabat_SRR5930531.61	0.0	0.0	0.0	0.0	0.0	0.0	0.09172640841112448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19942885170322378	0.0	0.0	0.0	0.0	0.18897824310555847	0.0	0.0	0.0	0.0
metabat_SRR5930530.79	0.12433903343549059	0.0	0.0	0.0	0.0	0.1070093697935913	0.0	0.0	0.0	0.0	0.0	0.0	1.2151715222050026	0.0	0.0	0.0	0.0	0.12014185184290771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930530.66	0.0	0.0	0.0	0.0	0.0	0.0	0.1031214032811124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6275022668091335	0.0	0.0	0.0	0.0	0.0	0.15881336550381975	0.1519958415459335	0.0	0.0	0.0	0.0
metabat_SRR5930529.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8949269043085111	0.0	0.0	0.0	0.15631441507727414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6382013418403155	0.0	0.0	0.0	0.0	0.1982475823545925
metabat_SRR5930529.3	0.0	0.0	0.0	0.0	0.0	0.0	0.4850203042234334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27710999053219193	0.0	0.0	0.0	0.0	0.8221654332376462	0.0	0.0	0.0	0.43444690024165056
metabat_SRR5930528.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2952719131008435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930528.57_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3342281121563557	0.0	1.308810002200582	0.0	0.0	0.0	0.0	0.0	0.34503285218327695	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930528.37	0.0	0.0	0.12714897164280248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054153898195542	0.10546579961176338	0.0	0.0	0.08683607978588079	0.0	0.0	0.13851986362946023	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930528.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08821232963716888	0.0	0.0	0.0	0.0	0.0	0.1839203973382315	0.0	0.20520646152620428	0.0	0.0	0.0	0.0	0.0	0.08404600045666698	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930528.116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1439327206868293	0.0	0.0	0.0	0.04884172627576661	0.1268078107268954	0.14461806948741396	0.0	1.188179038836788	0.0	0.0	0.0	0.0	1.450676662831107	0.23428217605449325	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930527.86	0.04554577048353681	0.0	0.0	0.0	0.0	0.0	0.0	0.11788826879524024	0.0	0.0	0.0	0.0	1.4292734853794067	0.0	0.0	0.0	0.0	0.0919219128162503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11826772796256665	0.0
metabat_SRR5930527.85	0.0	0.0	0.0	0.0	0.0	0.0	0.028109521522715213	0.0	0.10991701861432418	0.0	0.0	0.0	0.0	0.1639491135948405	0.0	0.0	0.0	0.0561612089966845	0.0	0.0	0.0	0.6941769866973465	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930527.48	0.0	0.24898533360267747	0.0	0.0	0.0	0.02985486017676545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2108146363966985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930526.60_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.04704984231848634	0.0	0.0	0.0	0.2794178307120804	0.1010656951327355	0.0	0.0	0.0	0.0	0.15834453098318607	0.1262471714403387	0.0	0.0	0.0	0.0	0.0	0.11100437453563249	0.0	0.13401984751101534	0.18520680065693967
metabat_SRR5930526.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10892134827522106	0.0	0.0	0.05931035492098436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05135860106054145
metabat_SRR5930523.5	0.22995122571832874	0.0	1.3382593250295827	0.0	0.0	0.0	0.12667049144999135	0.0	0.0	0.0	0.0	0.0	0.0	0.23462374900960353	0.0	0.0	0.0	0.24913152748975134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930523.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09509171364430435	0.0	0.0	0.0	0.0
metabat_SRR5930522.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08437164577907029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930522.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28732634850312583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05080084282553447
metabat_SRR5930520.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09241236727850512	0.0	0.0	0.0
metabat_SRR5930519.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05342069739904637	0.0	0.0	0.0	0.17587737284289906	0.0	0.0	0.5124845254529224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930516.94	0.0	0.0	0.0	0.0	0.2851677378587561	0.0	0.19002961169842253	0.0	0.0	0.0	0.0	0.17184256163172812	0.0	0.0	0.2685356773494855	0.0	0.7266178124111846	0.26470502878242863	0.0	0.0	0.0	0.0	0.0	0.0	0.17642327622222473	0.3396201607801131	0.0
metabat_SRR5930515.8	0.0	0.0	0.0	0.0	0.0	0.04142449669419583	0.24470659975934667	0.0	0.0	0.0	0.0	0.06426744959591552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6805197756447814	0.0
metabat_SRR5930515.44_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1917025256482944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930514.57	0.0	0.0	0.0	0.0	0.0	0.0	0.028947337142677308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930514.5	0.28456191446331036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930512.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12155284626465725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0941047369441828	0.14515784612841892
metabat_SRR5930511.29_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.04571588852202383	0.0	0.0	0.0	0.23914694169996803	0.0	0.0	0.0	0.0	0.0	0.1330397548057459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10866154539202429	0.15950649106747677
metabat_SRR5930511.14	0.0	0.0	0.0	0.0	0.0	0.0	0.08669603621733982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930509.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15469285309540529	0.0	0.0	0.0	0.0	0.09650610487050527	0.27480451149796536	0.0754220552464785	0.08116825317429828	0.0	0.0	0.0	0.0	8.852648597838428	0.0592142860350999	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930506.9_sub	0.0	0.0	0.0	0.0	0.9256779353920146	0.1494211940532566	0.07701404371519888	0.8233635182032946	0.29727568752829514	0.6197497870123759	0.690976229333832	0.6201291596105949	0.3554764936050468	0.0	0.8161717925433268	0.0	0.6053102191336849	0.3596299485762246	0.0	0.6647084255399601	0.0	0.0	0.23001266657118824	0.6071558203142589	0.26059790982194375	0.4188701941758377	0.5676399544530305
metabat_SRR5930506.22	0.0	0.0	0.0	0.0	0.0	0.0	0.15630871288602768	0.0	0.0	0.0	0.0	0.11285426217752183	0.0	0.0	0.0	0.13067160462090063	0.0	0.0	0.0	0.1033165860579174	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930502.31	0.0	0.0	0.0	0.0	0.496126379550974	0.0	0.0	0.8330298919281671	0.0	0.0	0.22829902776381877	0.0	0.9348257765224914	0.2701469843496498	0.3281166288391248	8.706630564820463	0.02761798752615257	0.0	0.8516569567592785	0.22534169154135206	0.6325683997073926	0.1684363274492971	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930501.50	0.0	0.6738877441417305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16557003179902735	0.0	0.0	0.0	0.0
metabat_SRR5930499.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4910973203867164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20076741386812794	0.0	0.0	0.0	0.0	0.07771307440447434
metabat_SRR5930499.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0829735801920347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930498.86	0.0	0.0	0.0	0.0	0.2933976565942432	0.0	0.08778967814815342	0.0	0.22831879620140466	0.0	0.0	0.23811249005707005	0.0	0.0	0.40120769391725875	0.6258919904813479	0.6794643998188001	0.40300070482833167	0.0	0.18183982309867783	0.0	0.0	0.0	0.0	0.0	0.14574786650734461	0.0
metabat_SRR5930498.82	0.4409744470117137	0.7735603914185551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043499707045671535	0.0	0.1292190018431679	0.0	0.0	0.0	0.0	0.15458638651340348	0.0	0.0
metabat_SRR5930498.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11177824153857435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930498.113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1329539675474306	0.0	0.0	0.0	0.0
metabat_SRR5930498.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060097970621856206	0.0	0.232568524795067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1059241920478861	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930497.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49750292781965816	0.0
metabat_SRR5930497.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13476785560844004	0.0	0.0	0.0
metabat_SRR5930495.2	0.0	0.0	0.0	2.2985270594941576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930494.72_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4058750620441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930494.64	0.0	0.0	0.0	0.0	0.5875138032679461	0.0	0.0	0.0	1.3586485562151431	0.43920781597224434	0.09937465936968636	0.0	0.1541192212647425	0.1655642399649337	0.15342659936977632	0.0	0.14420494956056248	0.9751687989288751	0.0	0.0	0.0	0.0	0.0	2.133354780417229	0.1247720730030649	0.10560023697954704	0.0
metabat_SRR5930494.40_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0853438949681195	0.0	0.0	0.0	0.18306024067726104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR5930494.25_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.2724170352449831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26164406057609463	0.0	0.0
metabat_SRR25825519.12_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.026632417066557265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825516.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20535040465064622
metabat_SRR25825515.43_sub	0.0	1.1316053736353098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2284187393269527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825515.13	0.0	0.0	0.0	0.0	0.0	0.10845508845807758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825513.9	0.0	0.0	0.0	0.0	0.0	0.0	0.08134780273739835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5567669618383093	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825512.9	0.0	0.0	0.0	0.0	0.0	0.0	0.11113845131636296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825510.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21182688762527568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825510.12_sub	0.0	0.0	0.0	0.0	0.0	0.07722808119278297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825508.34_sub	0.0	0.0	0.0	0.0	0.0	0.13695091263606723	0.0970932400421651	0.7963553774715717	0.0	0.5481674685662342	0.6283603023150163	0.5563874977511832	0.3302668618204681	0.0	0.7497328627569119	0.0	0.5569241590264689	0.2960478433230269	0.0	0.6118656706825594	0.0	0.0	0.2151948089450509	0.5310523755592803	0.25855726600730766	0.36803076810162416	0.5217263241681234
metabat_SRR25825507.13_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.033008413563437505	0.0	0.0	0.0	0.2966459993379347	0.8805212856057946	0.0	0.0	0.0	0.0	0.17319885705459248	0.0	0.11867906771214944	0.0	0.0	0.0	0.1154822192229388	0.0	0.08924491384313464	0.3970009920801326	0.0
metabat_SRR25825506.41	0.0	0.0	0.0	0.0	0.0	0.0	0.1157151468260261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825504.22_sub	0.0	0.0	1.0138267842723165	0.0	0.0	0.0	0.22258126703720849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825502.19_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.12067429955844372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825500.41_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.13413845821310166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15937448450570496	0.0	0.0	0.0	0.0
metabat_SRR25825496.4_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.19396562731129782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40689340454625594	0.0
metabat_SRR25825496.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27807424857284685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825495.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13223670618106573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR25825493.27	0.0	0.0	0.0	0.0	0.5989164501483759	0.0	0.0	0.0	1.2893948814051888	0.4324227107690364	0.10068010888551321	0.0	0.1676610908802671	0.16949047886886287	0.16407982097993154	0.0	0.153617195221631	1.0074573524153374	0.0988421528993825	0.0	0.0	0.0	0.0	2.2433346620680235	0.1494109556281665	0.11169526966438581	0.0
metabat_SRR23364240.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5618615628346857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR23364240.26_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6472027770790842	0.0	0.0	0.0	0.0	0.0
metabat_SRR23364240.2	0.0	0.0	0.0	0.0	0.0	0.0	0.11898322834545273	0.0	0.0	0.0	0.0	0.12201791985856744	0.0	0.0	0.4300679453663454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14960222289477176
metabat_SRR23364235.43	0.0	0.0	0.0	0.4779291450966323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR23364233.36	0.0	0.0	0.0	0.0	0.0	0.34166187128191255	0.23792665528246354	0.0	0.7436291858444533	0.0	0.30824679408103633	0.0	0.0	0.0	0.3215148147539866	0.0	0.07443854774711045	0.5418909051696005	0.0	0.0	0.0	0.0	0.23434548558236568	0.07977817826958067	0.13693316594957394	0.14209324619119834	0.0
metabat_SRR23364223.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2866023315462433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR23364216.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30653054602238433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR23364216.19_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12774938630756305	0.0	0.0	0.0	0.40130116168031865	0.16855460778553824	0.2387724437427403	0.0	0.0	0.0	0.0	1.722937987712284	0.23455253588965946	0.0	0.05503684198256832	0.0	0.0	0.12921040544181667
metabat_SRR23364213.66	0.0	0.0	0.25542098141486574	0.0	0.0	0.08198603069851135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR23364197.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5620473970876272	0.0	0.0	0.1743725089301962	0.0
metabat_SRR23364192.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12257271011283066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR23364191.23_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.11307137638898321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7431407020155472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13718877532095416
metabat_SRR23364187.35_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1095377069103997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR23364184.15	0.0	0.0	0.0	0.0	1.2531587576846461	0.18656152176376853	0.08048383952695878	0.9759085938432824	0.35983758139883426	0.8491023755204594	0.6824745225545957	0.7155929347514557	0.3867503838800052	0.0	1.0476242793734347	0.0	0.5686515876804358	0.4041625258663094	0.0	0.743311802622801	0.0	0.0	0.24491135639154427	0.7080197908378676	0.29575893122844565	0.4469745769702101	0.5767083189460136
metabat_SRR23364176.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15188893822793645	0.0	0.0
metabat_SRR23364174.22	0.0	0.0	0.0	0.0	0.0	0.1364576574733315	0.0	0.0	0.0	0.0	0.16655449990872243	0.0	0.0	0.0	0.0	0.0	0.22633085371824485	0.0	0.0	0.0	0.0	0.0	0.0	1.786938513802773	0.298971411455607	0.0	0.0
